support,itemsets_str
0.08678861788617886,"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08678861788617886,"col_type=범주형, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.08678861788617886,"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08678861788617886,"cate1=교육, col_type=범주형, rec_bucket=소(≤100)"
0.08648373983739838,"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08648373983739838,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08648373983739838,"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08648373983739838,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08648373983739838,"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08638211382113821,"cate1=교육, cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08638211382113821,"cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08638211382113821,"col_type=범주형, domain_spread=중공유(6-20)"
0.08638211382113821,"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08638211382113821,"cate1=교육, cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08617886178861789,"col_type=범주형, val_sim_bucket=중값유사"
0.08607723577235772,"col_type=범주형, dom_sim_bucket=최고유사(0.6+), pk_bucket=저PK(0-0.3)"
0.08597560975609755,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.0858739837398374,"cate2=보건의료, col_type=범주형, val_sim_bucket=낮은값유사"
0.0858739837398374,"col_type=수치형, dom_sim_bucket=최고유사(0.6+)"
0.0858739837398374,"cate1=보건, cate2=보건의료, col_type=범주형, val_sim_bucket=낮은값유사"
0.0858739837398374,"cate1=보건, col_type=범주형, val_sim_bucket=낮은값유사"
0.0858739837398374,"col_type=범주형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)"
0.08536585365853659,"domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.08516260162601626,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.0850609756097561,"cate1=교육, dom_sim_bucket=최고유사(0.6+), pk_bucket=저PK(0-0.3)"
0.0850609756097561,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08495934959349594,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.08495934959349594,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.08495934959349594,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.08485772357723577,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08485772357723577,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08485772357723577,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08485772357723577,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08485772357723577,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08485772357723577,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08485772357723577,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08485772357723577,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사"
0.08485772357723577,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08485772357723577,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.08475609756097562,"col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사"
0.08475609756097562,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+)"
0.08475609756097562,"cate1=교육, col_cnt_bucket=표준(6-10), col_type=범주형"
0.08465447154471545,"col_type=범주형, domain_spread=단독, pk_bucket=최고PK(0.9+)"
0.08465447154471545,"domain_spread=단독, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.08465447154471545,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.08455284552845528,"dom_sim_bucket=높은유사(0.3-0.6), val_sim_bucket=높은값유사"
0.08363821138211382,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.08363821138211382,"cate1=교육, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.08333333333333333,"pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.08323170731707318,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.08302845528455284,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)"
0.08211382113821138,"col_cnt_bucket=협소(≤5), dom_sim_bucket=낮은유사(0-0.1)"
0.08201219512195122,pk_bucket=고PK(0.7-0.9)
0.08201219512195122,"col_type=수치형, domain_spread=대공유(21+), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.08201219512195122,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.08191056910569106,"col_type=수치형, dom_sim_bucket=최고유사(0.6+), domain_spread=대공유(21+)"
0.08130081300813008,"cate1=교육, col_type=수치형, val_sim_bucket=낮은값유사"
0.08130081300813008,"col_cnt_bucket=협소(≤5), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.08109756097560976,"cate2=보건의료, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.08109756097560976,"cate1=보건, cate2=보건의료, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.08109756097560976,"cate1=보건, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.08089430894308942,"cate2=보건의료, pk_bucket=저PK(0-0.3)"
0.08089430894308942,"cate1=보건, pk_bucket=저PK(0-0.3)"
0.08089430894308942,"cate1=보건, cate2=보건의료, pk_bucket=저PK(0-0.3)"
0.08079268292682927,"col_cnt_bucket=협소(≤5), col_type=범주형, val_sim_bucket=낮은값유사"
0.08028455284552846,"domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.08028455284552846,"col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.07997967479674797,"cate1=공공행정, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.07997967479674797,"cate2=일반행정, col_cnt_bucket=표준(6-10)"
0.07997967479674797,"cate1=공공행정, cate2=일반행정, col_cnt_bucket=표준(6-10)"
0.07997967479674797,"cate1=공공행정, cate2=일반행정, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.07997967479674797,"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.07997967479674797,"cate1=공공행정, col_cnt_bucket=표준(6-10)"
0.07997967479674797,"cate2=일반행정, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.0798780487804878,"cate1=공공행정, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.0798780487804878,"cate2=일반행정, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.0798780487804878,"cate1=공공행정, cate2=일반행정, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.07967479674796749,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.07957317073170732,"col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.07926829268292683,"cate1=보건, col_type=수치형, domain_spread=대공유(21+)"
0.07926829268292683,"cate1=보건, cate2=보건의료, col_type=수치형, domain_spread=대공유(21+)"
0.07926829268292683,"cate2=보건의료, col_type=수치형, domain_spread=대공유(21+)"
0.07855691056910569,"dom_sim_bucket=중유사(0.1-0.3), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.07804878048780488,"cate2=고등교육, val_sim_bucket=중값유사"
0.07804878048780488,"cate1=교육, cate2=고등교육, val_sim_bucket=중값유사"
0.07774390243902439,"cate1=공공행정, cate2=일반행정, pk_bucket=최고PK(0.9+)"
0.07774390243902439,"cate2=일반행정, pk_bucket=최고PK(0.9+)"
0.07774390243902439,"cate1=공공행정, pk_bucket=최고PK(0.9+)"
0.0774390243902439,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.07733739837398373,"cate1=교육, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.07723577235772358,"dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.07713414634146341,"cate1=교육, col_type=범주형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.07693089430894309,"pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.07682926829268293,"cate1=교육, cate2=평생·직업교육"
0.07682926829268293,cate2=평생·직업교육
0.07682926829268293,"cate1=교육, domain_spread=단독"
0.07672764227642276,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+)"
0.07672764227642276,"cate1=교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.0766260162601626,"col_type=범주형, domain_spread=단독, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.0766260162601626,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.07621951219512195,"col_cnt_bucket=협소(≤5), pk_bucket=최고PK(0.9+)"
0.07621951219512195,"cate1=교육, dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+)"
0.07611788617886178,"dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07601626016260163,"dom_sim_bucket=중유사(0.1-0.3), rec_bucket=중(101-1k)"
0.07601626016260163,"col_cnt_bucket=표준(6-10), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.07571138211382114,"col_cnt_bucket=표준(6-10), domain_spread=단독"
0.07571138211382114,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.07550813008130082,"col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=중값유사"
0.07550813008130082,"col_cnt_bucket=풍부(11-20), col_type=범주형, pk_bucket=저PK(0-0.3)"
0.07520325203252033,"cate1=교육, col_type=범주형, rec_bucket=중(101-1k)"
0.07510162601626016,"cate1=보건, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07510162601626016,"cate1=교육, col_type=범주형, domain_spread=대공유(21+)"
0.07510162601626016,"cate2=보건의료, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07510162601626016,"cate1=보건, cate2=보건의료, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07510162601626016,"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.075,"pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.07459349593495936,"cate1=공공행정, cate2=일반행정, col_type=범주형, pk_bucket=저PK(0-0.3)"
0.07459349593495936,"cate1=교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.07459349593495936,"cate1=공공행정, col_type=범주형, pk_bucket=저PK(0-0.3)"
0.07459349593495936,"cate2=일반행정, col_type=범주형, pk_bucket=저PK(0-0.3)"
0.07428861788617887,"col_type=범주형, dom_sim_bucket=중유사(0.1-0.3)"
0.07428861788617887,"cate1=교육, col_cnt_bucket=표준(6-10), val_sim_bucket=낮은값유사"
0.07398373983739838,"col_cnt_bucket=표준(6-10), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.0733739837398374,"cate1=교육, cate2=고등교육, val_sim_bucket=낮은값유사"
0.0733739837398374,"cate2=고등교육, val_sim_bucket=낮은값유사"
0.07327235772357724,"cate1=공공행정, cate2=일반행정, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.07327235772357724,"cate2=일반행정, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.07327235772357724,"cate1=공공행정, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.07306910569105692,"dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.07296747967479675,"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.07296747967479675,"cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.07296747967479675,"cate1=교육, col_type=범주형, domain_spread=단독"
0.07276422764227643,"cate1=교육, dom_sim_bucket=높은유사(0.3-0.6)"
0.07245934959349594,"col_cnt_bucket=표준(6-10), rec_bucket=중(101-1k)"
0.07245934959349594,"col_cnt_bucket=풍부(11-20), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.07245934959349594,"col_cnt_bucket=협소(≤5), domain_spread=대공유(21+)"
0.07205284552845528,"col_cnt_bucket=표준(6-10), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.07195121951219512,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)"
0.07184959349593496,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.0717479674796748,"col_type=범주형, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.0717479674796748,"cate2=일반행정, col_cnt_bucket=풍부(11-20)"
0.0717479674796748,"cate1=공공행정, col_cnt_bucket=풍부(11-20)"
0.0717479674796748,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.0717479674796748,"cate1=공공행정, cate2=일반행정, col_cnt_bucket=풍부(11-20)"
0.07154471544715447,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.07144308943089431,"domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.0709349593495935,"col_type=수치형, rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.07083333333333333,"cate1=공공행정, cate2=일반행정, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07083333333333333,"cate2=일반행정, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07083333333333333,"cate1=공공행정, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.07052845528455284,"col_type=수치형, rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.07032520325203252,"col_cnt_bucket=표준(6-10), col_type=범주형, domain_spread=단독"
0.07032520325203252,"col_cnt_bucket=풍부(11-20), rec_bucket=중(101-1k)"
0.07032520325203252,"cate1=교육, dom_sim_bucket=최고유사(0.6+), domain_spread=대공유(21+)"
0.07032520325203252,rec_bucket=초대(10k+)
0.07022357723577236,"cate1=보건, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.07022357723577236,"cate1=보건, cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.07022357723577236,"cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.0701219512195122,"cate1=교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사"
0.07002032520325203,"cate1=보건, cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.07002032520325203,domain_spread=소공유(2-5)
0.07002032520325203,"col_cnt_bucket=표준(6-10), val_sim_bucket=중값유사"
0.07002032520325203,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+)"
0.07002032520325203,"cate1=보건, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.07002032520325203,"cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.06991869918699187,"cate1=교육, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.06991869918699187,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.06991869918699187,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.06991869918699187,"col_type=수치형, dom_sim_bucket=높은유사(0.3-0.6), rec_bucket=소(≤100)"
0.06981707317073171,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.06981707317073171,"pk_bucket=저PK(0-0.3), rec_bucket=대(1k-10k)"
0.06971544715447155,"col_cnt_bucket=협소(≤5), col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.06951219512195123,"cate2=일반행정, rec_bucket=중(101-1k)"
0.06951219512195123,"cate1=교육, domain_spread=단독, val_sim_bucket=낮은값유사"
0.06951219512195123,"cate1=공공행정, rec_bucket=중(101-1k)"
0.06951219512195123,"cate1=공공행정, cate2=일반행정, rec_bucket=중(101-1k)"
0.06941056910569106,"col_cnt_bucket=협소(≤5), col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.06910569105691057,"cate1=교육, col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.0690040650406504,"cate2=보건의료, col_cnt_bucket=표준(6-10), rec_bucket=소(≤100)"
0.0690040650406504,"cate1=보건, cate2=보건의료, col_cnt_bucket=표준(6-10), rec_bucket=소(≤100)"
0.0690040650406504,"cate1=보건, col_cnt_bucket=표준(6-10), rec_bucket=소(≤100)"
0.06890243902439025,"col_cnt_bucket=표준(6-10), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.06869918699186991,"dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), val_sim_bucket=높은값유사"
0.06859756097560976,"cate1=교육, col_cnt_bucket=풍부(11-20), col_type=범주형"
0.06839430894308943,"col_cnt_bucket=표준(6-10), domain_spread=단독, val_sim_bucket=낮은값유사"
0.06839430894308943,"dom_sim_bucket=높은유사(0.3-0.6), rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.06839430894308943,"cate1=교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06829268292682927,"cate1=교육, cate2=고등교육, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06829268292682927,"cate2=고등교육, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06788617886178862,"pk_bucket=최고PK(0.9+), rec_bucket=중(101-1k)"
0.06778455284552845,"col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.0676829268292683,"rec_bucket=초대(10k+), val_sim_bucket=낮은값유사"
0.0676829268292683,"col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06758130081300813,"domain_spread=단독, pk_bucket=저PK(0-0.3)"
0.06717479674796747,"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06717479674796747,"cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06717479674796747,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.06686991869918699,"dom_sim_bucket=최고유사(0.6+), pk_bucket=저PK(0-0.3), rec_bucket=소(≤100)"
0.06686991869918699,"col_type=수치형, dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.06676829268292683,"col_type=수치형, dom_sim_bucket=최고유사(0.6+), pk_bucket=저PK(0-0.3)"
0.06666666666666667,"cate1=교육, col_cnt_bucket=풍부(11-20), domain_spread=대공유(21+)"
0.0665650406504065,"cate1=교육, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.0665650406504065,"col_cnt_bucket=풍부(11-20), col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)"
0.06646341463414634,"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.06626016260162601,"col_type=범주형, rec_bucket=대(1k-10k)"
0.06615853658536586,"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06615853658536586,"col_cnt_bucket=풍부(11-20), col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.06585365853658537,"cate1=교육, col_type=범주형, domain_spread=단독, val_sim_bucket=낮은값유사"
0.06585365853658537,"cate2=일반행정, col_type=수치형, rec_bucket=소(≤100)"
0.06585365853658537,"cate1=공공행정, col_type=수치형, rec_bucket=소(≤100)"
0.06585365853658537,"cate1=공공행정, cate2=일반행정, col_type=수치형, rec_bucket=소(≤100)"
0.0657520325203252,"pk_bucket=중PK(0.3-0.7), val_sim_bucket=중값유사"
0.06565040650406503,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.06565040650406503,"col_cnt_bucket=풍부(11-20), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.06565040650406503,"col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.06554878048780488,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.06554878048780488,"col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.06554878048780488,"col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.06544715447154471,"col_type=범주형, domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.06544715447154471,"col_type=수치형, dom_sim_bucket=높은유사(0.3-0.6), val_sim_bucket=높은값유사"
0.06534552845528455,"dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), rec_bucket=중(101-1k)"
0.06534552845528455,"col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.06534552845528455,"cate2=고등교육, col_type=수치형, val_sim_bucket=중값유사"
0.06534552845528455,"cate1=교육, cate2=고등교육, col_type=수치형, val_sim_bucket=중값유사"
0.06514227642276423,"col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.0649390243902439,"cate1=교육, cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.0649390243902439,"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.06463414634146342,"domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.06453252032520325,"cate1=교육, col_type=수치형, pk_bucket=중PK(0.3-0.7)"
0.06453252032520325,"cate1=보건, cate2=보건의료, col_type=수치형, rec_bucket=소(≤100)"
0.06453252032520325,"cate1=보건, col_type=수치형, rec_bucket=소(≤100)"
0.06453252032520325,"cate2=보건의료, col_type=수치형, rec_bucket=소(≤100)"
0.0644308943089431,"col_type=범주형, domain_spread=단독, pk_bucket=저PK(0-0.3)"
0.06412601626016261,"cate1=교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06412601626016261,"dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.06402439024390244,"cate1=교육, dom_sim_bucket=최고유사(0.6+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.06392276422764227,"col_cnt_bucket=풍부(11-20), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.06382113821138212,"col_type=수치형, dom_sim_bucket=최고유사(0.6+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.06382113821138212,"cate1=교육, cate2=유아및초·중등교육, col_type=범주형"
0.06382113821138212,"cate2=유아및초·중등교육, col_type=범주형"
0.06382113821138212,"cate1=교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.06361788617886178,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.06361788617886178,"col_cnt_bucket=풍부(11-20), pk_bucket=최고PK(0.9+)"
0.06351626016260163,"cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사"
0.06351626016260163,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사"
0.06351626016260163,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.06351626016260163,"domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
